date,day,Adams,Antelope,Arthur,Box_Butte,Buffalo,Burt,Butler,Cass,Cherry,Cheyenne,Clay,Colfax,Cuming,Custer,Dakota,Dawson,Dixon,Dodge,Douglas,Fillmore,Franklin,Furnas,Gage,Gosper,Greeley,Hall,Hamilton,Howard,Johnson,Kearney,Kimball,Knox,Lancaster,Lincoln,Madison,Merrick,Morrill,Nance,Nemaha,Otoe,Phelps,Pierce,Platte,Polk,Red_Willow,Saline,Sarpy,Saunders,Scotts_Bluff,Seward,Sherman,Stanton,Thurston,Washington,Wayne,Webster,York,Total
3/6/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3/7/2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3/8/2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3/9/2020,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3/10/2020,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3/11/2020,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3/12/2020,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
3/13/2020,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
3/14/2020,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
3/15/2020,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
3/16/2020,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
3/17/2020,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
3/18/2020,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29
3/19/2020,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,34
3/20/2020,15,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,41
3/21/2020,16,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,43
3/22/2020,17,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,53
3/23/2020,18,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,2,2,3,1,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,0,0,0,62
3/24/2020,19,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,0,38,0,0,0,0,0,0,0,0,0,1,0,0,2,3,3,1,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,2,0,0,0,65
3/25/2020,20,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,40,0,0,0,0,0,0,0,0,0,1,0,0,2,3,3,1,0,0,0,1,0,0,0,0,0,0,0,7,2,0,0,0,0,0,5,0,0,0,72
3/26/2020,21,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1,44,0,0,0,0,0,0,2,0,0,1,1,0,2,3,3,1,0,0,0,1,0,0,0,0,0,0,0,8,2,0,0,0,0,0,5,0,0,0,81
3/27/2020,22,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,2,47,0,0,0,0,0,0,2,0,0,1,1,0,2,4,3,1,0,0,0,1,0,0,0,0,0,0,0,11,2,0,0,0,0,0,9,0,0,0,94
3/28/2020,23,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,0,3,57,0,0,0,0,1,0,3,0,0,1,1,0,2,4,3,2,0,0,0,1,0,0,0,0,0,0,0,11,2,0,0,0,0,0,12,0,0,0,112
3/29/2020,24,3,0,0,0,4,0,0,2,0,0,0,0,0,0,0,1,0,3,66,0,0,0,0,1,0,6,0,0,1,1,0,2,6,5,2,0,0,0,1,0,0,0,1,0,0,0,13,2,1,0,0,0,0,12,0,0,0,133
3/30/2020,25,3,1,0,0,5,0,0,2,0,0,0,0,0,0,0,1,0,3,82,0,0,0,0,1,0,8,0,0,1,1,1,2,8,5,2,0,0,0,1,0,0,0,1,0,0,0,13,2,1,0,0,0,0,19,0,0,1,164
3/31/2020,26,3,1,0,0,5,0,0,2,0,0,0,0,1,0,0,1,0,3,90,0,0,0,0,1,0,14,0,0,1,1,3,2,9,5,2,0,0,0,1,0,0,0,1,0,0,0,13,2,3,0,0,0,0,19,0,0,1,184
4/1/2020,27,6,1,0,0,5,0,0,2,0,0,0,0,1,0,0,1,0,3,90,0,0,0,1,1,0,20,1,0,1,1,4,2,9,12,2,0,0,0,1,0,0,0,3,0,0,0,13,2,3,0,0,0,0,19,0,0,1,205
4/2/2020,28,6,1,0,0,8,0,0,2,0,0,0,1,1,0,0,1,0,6,106,0,0,0,1,1,0,23,3,0,1,1,6,2,12,12,3,1,0,0,1,0,0,0,3,0,0,0,13,2,3,0,0,0,0,19,0,0,1,240
4/3/2020,29,6,1,0,0,12,0,0,2,0,0,0,1,1,0,0,1,0,6,119,0,0,0,2,1,0,41,3,0,1,1,6,2,14,13,3,1,0,0,1,1,0,0,3,0,0,0,26,3,3,0,0,0,0,19,0,0,2,295
4/4/2020,30,8,1,0,0,17,0,0,2,1,0,0,1,1,0,0,1,0,6,136,0,0,0,2,1,0,41,3,0,1,1,6,2,18,13,5,1,0,0,1,1,1,0,4,0,0,0,28,3,3,1,0,0,0,19,0,0,2,331
4/5/2020,31,13,1,0,0,17,0,0,2,1,0,0,2,2,1,0,1,0,7,148,0,0,0,9,1,0,45,6,0,1,2,6,2,18,15,5,2,0,0,1,1,1,0,5,0,0,0,28,4,3,1,0,0,0,20,0,0,2,373
4/6/2020,32,15,1,0,0,18,0,0,2,1,1,0,3,2,1,0,1,0,7,152,0,0,0,9,1,0,55,6,0,1,2,9,2,31,16,5,2,0,0,1,1,1,0,5,0,0,0,28,4,6,1,0,1,0,20,0,0,2,413
4/7/2020,33,19,1,0,0,23,0,0,2,1,1,0,3,2,2,0,1,0,7,175,0,0,0,23,1,0,60,7,0,1,2,9,2,34,16,5,2,0,0,1,1,1,0,5,0,0,0,36,4,6,1,0,1,0,20,0,0,2,477
4/8/2020,34,27,1,0,0,28,0,0,3,1,1,0,3,2,3,0,1,0,7,183,0,0,0,23,1,0,69,7,0,1,3,9,2,39,17,6,2,0,0,1,1,1,0,5,0,0,0,38,4,10,1,0,1,0,20,0,0,2,523
4/9/2020,35,29,1,0,0,31,1,0,3,1,1,0,3,2,3,0,3,0,7,202,0,0,0,24,1,0,87,8,0,1,3,9,2,45,17,6,2,0,0,1,1,1,0,5,1,0,0,38,4,10,1,0,1,0,20,0,0,2,577
4/10/2020,36,39,1,0,0,31,1,0,3,1,1,1,4,2,3,0,3,0,7,222,0,0,0,25,1,0,129,9,0,1,3,9,2,49,17,6,2,0,0,1,1,1,0,5,1,0,0,39,4,10,1,0,1,0,20,0,1,3,660
4/11/2020,37,45,1,0,1,33,1,0,3,1,2,2,4,2,13,0,3,0,7,230,0,2,0,25,1,0,131,10,0,1,3,9,2,50,17,6,2,0,0,1,1,1,1,6,1,0,0,41,5,12,1,0,1,0,20,1,1,3,703
4/12/2020,38,54,1,0,1,36,1,0,3,1,3,2,4,2,19,0,13,0,10,242,0,3,0,26,1,0,161,11,0,1,3,9,2,52,17,6,2,0,0,1,1,1,1,6,2,0,0,41,6,14,1,0,1,0,20,1,1,4,787
4/13/2020,39,58,1,0,1,37,1,0,3,1,2,2,4,2,19,2,17,0,10,247,0,3,0,26,1,0,199,13,0,1,3,9,2,56,17,6,2,0,0,1,1,1,1,6,2,0,0,45,6,14,1,0,1,0,20,1,1,4,850
4/14/2020,40,62,1,0,1,38,1,0,3,1,2,3,4,2,19,2,18,0,12,255,0,3,0,26,1,0,235,13,0,1,3,9,2,57,17,6,3,1,0,1,1,1,1,6,2,0,1,46,6,14,1,0,1,0,20,1,1,4,908
4/15/2020,41,65,1,0,1,42,1,0,3,1,3,3,4,2,19,3,21,0,12,263,0,3,0,26,1,0,278,14,1,2,3,10,2,59,17,7,5,1,0,1,1,1,1,6,3,0,1,46,6,16,1,0,1,0,20,1,1,5,984
4/16/2020,42,73,1,0,1,44,1,0,3,1,3,3,4,2,19,7,24,0,13,266,0,3,0,26,1,0,339,15,2,2,3,10,2,62,17,7,6,1,1,1,1,1,1,6,4,0,3,47,6,18,1,0,1,0,20,1,1,6,1080
4/17/2020,43,85,1,0,1,47,1,1,3,1,4,3,4,2,19,22,30,0,14,273,0,3,0,26,3,0,403,16,2,2,3,10,2,63,17,7,6,1,1,1,1,1,1,7,5,1,3,47,6,18,1,0,1,0,20,1,1,6,1197
4/18/2020,44,89,1,0,1,49,1,1,3,1,4,4,4,2,19,28,39,0,18,283,0,3,1,28,5,0,468,17,2,2,3,10,2,73,18,8,6,1,1,1,1,1,1,7,5,1,6,52,6,18,2,0,1,0,20,1,2,7,1327
4/19/2020,45,98,1,0,1,52,1,1,4,1,4,5,4,2,20,66,124,0,18,288,0,3,2,28,5,0,468,19,2,2,4,10,2,75,18,13,6,1,1,1,1,1,1,7,5,1,7,53,6,22,2,0,2,0,20,1,2,7,1489
4/20/2020,46,100,1,0,1,56,1,1,4,1,4,4,5,2,22,69,172,1,18,299,0,3,2,28,6,0,531,18,3,2,4,10,2,85,18,16,6,1,1,1,1,1,1,7,5,1,7,55,6,26,3,0,2,0,21,1,2,8,1638
4/21/2020,47,103,1,0,1,56,1,1,4,1,5,4,5,2,22,96,174,1,18,305,0,3,2,28,7,0,542,23,6,2,4,10,2,92,18,16,7,1,1,1,1,1,1,8,5,1,11,55,6,26,4,0,2,0,21,1,2,8,1718
4/22/2020,48,103,1,0,1,61,1,1,4,1,5,4,5,2,22,113,197,1,19,325,1,3,2,28,7,0,590,27,6,2,4,10,2,97,18,40,7,1,1,1,1,1,1,11,6,1,16,57,6,26,4,0,2,0,22,1,2,8,1878
4/23/2020,49,115,1,0,1,72,1,1,4,1,5,4,6,3,20,246,256,1,41,348,1,3,2,28,8,1,664,29,10,2,4,10,2,106,18,50,7,1,1,1,1,1,1,11,6,1,20,61,7,23,5,1,2,1,22,1,3,9,2250
4/24/2020,50,119,1,0,1,76,1,1,4,1,5,4,6,3,21,295,307,1,44,376,1,3,2,28,8,1,734,31,10,2,4,10,2,113,18,51,8,1,1,1,1,1,1,12,5,1,26,70,8,23,6,1,2,1,22,1,3,9,2488
4/25/2020,51,124,2,1,1,88,1,1,4,1,5,5,9,3,22,462,345,2,45,400,1,3,2,29,8,1,812,46,11,2,4,10,2,120,20,68,10,1,1,1,1,1,1,16,5,1,38,77,9,27,6,1,2,1,22,1,3,10,2895
